"LANGUAGE","Français"
"BOB_NAM","BOB: the tree and prop replacer"
"BOB_DESC","EN DÉVELOPPEMENT: Remplace les arbres et les props."
"TRN_CHOICE","Définir la langue"
"LANGUAGE_GAME","Utiliser la langue du jeu"
"NOTE_CLOSE","Fermer"
"NOTE_DONTSHOWAGAIN","Ne plus afficher"
"BOB_ROW_WAS","était"
"BOB_PNL_NOP","Aucun prop trouvé"
"BOB_PNL_NOT","Aucun arbre trouvé"
"BOB_PNL_TRE","Arbres"
"BOB_PNL_PRP","Props"
"BOB_PNL_BOT","Arbres et accessoires"
"BOB_PNL_HDV","Hide vanilla"
"BOB_PNL_ACT","Actions"
"BOB_PNL_MOD","Mode de remplacement"
"BOB_PNL_LAN","Sélectionner une voie"
"BOB_PNL_LAN_TIP","Sélectionnez une voie spécifique dans le réseau à modifier ou choisissez d'afficher toutes les voies"
"BOB_PNL_LAN_ALL","Toutes les voies"
"BOB_PNL_FUN","Fonctions supplémentaires"
"BOB_PNL_M_PIB","Liste de tous les Props -> MÊME BÂTIMENT"
"BOB_PNL_M_PGB","Liste groupée des Props -> MÊME BÂTIMENT"
"BOB_PNL_M_PAB","Liste groupée des Props -> TOUT BÂTIMENT"
"BOB_PNL_M_TIB","Liste de tous les Arbres-> MÊME BÂTIMENT"
"BOB_PNL_M_TGB","Liste groupée des Arbres-> MÊME BÂTIMENT"
"BOB_PNL_M_TAB","Liste groupée des Arbres -> TOUT BÂTIMENT"
"BOB_PNL_M_PIN","Liste de tous les Arbres -> MÊME BÂTIMENT"
"BOB_PNL_M_PGN","Liste groupée des Props -> MÊME NETWORK"
"BOB_PNL_M_PAN","Liste groupée des Props -> TOUT NETWORK"
"BOB_PNL_M_TIN","Liste de tous les Arbres -> MÊME NETWORK"
"BOB_PNL_M_TGN","Liste groupée des Arbres -> MÊME NETWORK"
"BOB_PNL_M_TAN","Liste de tous les Arbres -> TOUT NETWORK"
"BOB_PNL_RTB","RETIRER Même bâtiment"
"BOB_PNL_RAB","RETIRER Tout bâtiment"
"BOB_PNL_RTN","RETIRER Même network"
"BOB_PNL_RAN","RETIRER Tout network"
"BOB_PNL_RTT","Arbres sur la map"
"BOB_PNL_RTP","Props sur la map"
"BOB_PNL_RSW","Afficher au hasard"
"BOB_PNL_RST","Paramétrage aléatoire"
"BOB_PNL_SCA","Mise à l'échelle (props et arbres)"
"BOB_PNL_APP","Appliquer et enregistrer les modifications"
"BOB_PNL_REV","Rétablir"
"BOB_PNL_ADD","Ajouter un nouveau prop"
"BOB_PNL_REM","Retirer le texte ajouté"
"BOB_PNL_REV_UND","Annuler le remplacement sélectionné"
"BOB_PNL_REV_TIP","Pas disponible car il n'y a pas de remplacement actif pour cet élément"
"BOB_PNL_HID","Cacher cet objet (définit la probabilité à zéro)"
"BOB_PNL_PKB","Packs de remplacement"
"BOB_PNL_PRB","Probabilité"
"BOB_PNL_ANG","Angle"
"BOB_PNL_OFF","Décalage"
"BOB_PNL_HEI","Hauteur"
"BOB_PNL_CUH","Personnalisé"
"BOB_PNL_CUH_TIP","Si cette option est sélectionnée, alors un décalage de hauteur personnalisée sera utilisé (au lieu d'utiliser la hauteur par défaut)"
"BOB_PNL_XOF","X"
"BOB_PNL_YOF","Y"
"BOB_PNL_ZOF","Z"
"BOB_PNL_REP","Espacement"
"BOB_PNL_REP_TIP","Distance entre les instances"
"BOB_PNL_SUB","Sub-buildings"
"BOB_RND_TIT","configurer les calculs aléatoires"
"BOB_RND_NEW","Nouveau"
"BOB_RND_DEL","Supprimer"
"BOB_RND_REN","Renommer"
"BOB_RND_ADD","Ajouter des variations"
"BOB_RND_SUB","Supprimer la variation"
"BOB_SCA_TIT","configurer la mise à l'échelle des prop"
"BOB_SCA_MIN","Facteur d'échelle minimum"
"BOB_SCA_MAX","Facteur d'échelle maximum"
"BOB_SPR_SBL","Un remplacement est actuellement appliqué pour ces bâtiments"
"BOB_SPR_ABL","Un remplacement est actuellement appliqué pour tous les bâtiments"
"BOB_SPR_SNT","Un remplacement est actuellement appliqué pour ces réseaux"
"BOB_SPR_ANT","Un remplacement est actuellement appliqué pour tous les réseaux"
"BOB_SPR_PCK","Un pack de remplacement est actuellement appliqué"
"BOB_SPR_ADD","Cet élément est ajouté par BOB et ne fait pas partie de la ressource originale"
"BOB_PCK_APP","Appliquer le pack"
"BOB_PCK_APP_A","Applique le pack de remplacement sélectionné"
"BOB_PCK_APP_C","Le pack ne peut pas être appliqué car il entre en conflit avec un pack déjà appliqué"
"BOB_PCK_APP_I","Pack actuellement appliqué"
"BOB_PCK_RVT","Annuler le pack"
"BOB_PCK_RVT_A","Ne plus appliquer le pack de remplacement sélectionné"
"BOB_PCK_RVT_I","Le pack n'est pas appliqué actuellement"
"BOB_PCK_NAL","Les remplacements ne sont pas tous disponibles"
"BOB_CFG_UCS","Utiliser la configuration sélectionnée (au lieu de la configuration globale) pour cette sauvegarde"
"BOB_CFG_SAC","Sauvegarder la configuration actuelle"
"BOB_CFG_SSC","Copier la configuration sélectionnée"
"BOB_CFG_SEC","Commencer une Nouvelle configuration"
"BOB_CFG_DEL","Supprimer la configuration actuelle"
"BOB_CFG_LAA","Charger et appliquer la configuration sélectionnée"
"BOB_CFG_LGL","Charger et appliquer la configuration globale"
"BOB_CFG_CLE","Nettoyer la configuration"
"BOB_CFG_CLE_TIP","Supprime toutes les références aux bâtiments non chargés"
"BOB_CFG_CMD","Supprimer les données pour cette sauvegarde"
"BOB_CFG_CMD_TIP","Supprime les enregistrements des arbres autonomes et props remplacés dans la sauvegarde actuelle. Cela signifie que vous ne pourrez plus annuler les remplacements de carte (n'affecte PAS les propriétés ou les arbres des bâtiments ou réseaux)"
"BOB_OPT_GEN","Options générales"
"BOB_OPT_CFG","Configurations"
"BOB_OPT_VIS","Effets visuels"
"BOB_OPT_RUI","En ruine"
"BOB_OPT_WIR","Câbles"
"BOB_OPT_KEY","Raccourcis clavier"
"BOB_OPT_DTK","Raccourci clavier"
"PRESS_ANY_KEY","Appuyez sur une touche"
"BOB_OPT_RGL","Les modifications prendront effet au redémarrage"
"BOB_OPT_RRT","Empêcher la ruine par les arbres"
"BOB_OPT_RRP","Empêcher la ruine au pied des Props"
"BOB_OPT_WTH","Câbles électriques minces"
"BOB_NUKE","Détruire la configuration actuelle ***"
"BOB_PER_IND","Afficher les éléments NON-GROUPÉS par défaut"
"BOB_PER_SIN","Toujours désactivé"
"BOB_PER_GRP","Toujours activé"
"BOB_PER_LST","Mémoriser les paramètres précédents"
"BOB_OPT_POS","Mémoriser la position du panneau précédent"
"BOB_OPT_DTT","Désactiver l'outil de remplacement d'arbres sur routes du jeu de base"
"BOB_FIL_NAME","Recherche :"
"MES_PAGE","Veuillez vous référer à la description sur le Steam Workshop du mod pour plus d'informations."
"BOB_ERR_FAT","Cela signifie que le mod n'est pas en mesure de fonctionner, et a arrêté."
"BOB_ERR_HAR","BOB n'a pas pu compléter ses patches sur Harmony."
"ERR_HAR0","Harmony patching error"
"ERR_HAR1","Les causes possibles de ce problème comprennent :"
"ERR_HAR2","Le mod Harmony 2 requise n'a pas été installé"
"ERR_HAR3","Un mod trop ancien et/ou cassé empêche Harmony 2 de fonctionner correctement"
"RANDOM_TEMPLATE_MISSING","BOB n'a pas pu charger un ou plusieurs modèles aléatoires:"
"PROP_TEMPLATE_MISSING","Les accessoires aléatoires BOB ne fonctionneront pas"
"TREE_TEMPLATE_MISSING","Les arbres aléatoires BOB ne fonctionneront pas"
"BOB_UPD_040_0","Nouveau: remplacement global des arbres! Activez BOB, cliquez sur un arbre pour le remplacer, lui et tous ses semblables."
"BOB_UPD_041_0","Corrigé: exception intermittente du panneau de remplacement de bâtiment lors du changement de l'élément cible."
"BOB_UPD_042_0","Permettre la sélection des sous-bâtiments"
"BOB_UPD_042_1","Corrige potentiellement certains bugs de ""race conditions"" lors du chargement."
"BOB_UPD_043_0","Corrige un bug où la probabilité d'actualisation lors de l'annulation de remplacement de tout bâtiment ou tout réseau n'était pas enregistrée."
"BOB_UPD_043_1","Corriger les LODs qui ne se rafraîchissent pas après avoir rétabli les remplacements de tout le réseau ou de tout le bâtiment"
"BOB_UPD_043_2","Ajustement des libellés des champs de texte. Ils s'ajustent désormais aux chaînes de traduction plus longues"
"BOB_UPD_050_0","Implémentation initiale des packs de remplacement réseau"
"BOB_UPD_050_1","Maintenant correctement compatible avec Network Skins 2"
"BOB_UPD_050_2","Traitement plus rapide du remplacement"
"BOB_UPD_051_0","Nouvelle disposition de la liste arbres/prop, avec des icônes pour indiquer quel type de remplacement est actif"
"BOB_UPD_052_0","Ajouté: la gestion des configurations pour gérer plusieurs fichiers de configuration différents, accessibles via le panneau d'options"
"BOB_UPD_060_0","Remplacement de prop autonome"
"BOB_UPD_060_1","Mettre en surbrillance les props ou arbres sélectionnés"
"BOB_UPD_060_2","Peut maintenant sélectionner des réseaux dans les bâtiments"
"BOB_UPD_060_3","Peut maintenant sélectionner des bâtiments décoratifs"
"BOB_UPD_060_4","Refonte du panneau de remplacement (plus compact)"
"BOB_UPD_061_0","Ajouter des filtres de tri ascendant/descendant aux listes"
"BOB_UPD_062_0","Possibilité d'effacer la texture de ruine autour des arbres et/ou props (dans le panneau des options)"
"BOB_UPD_062_1","Nouveau: Traversiers (ferries) maintenant sélectionnables (pour changer/cacher les bouées)"
"BOB_UPD_062_2","Corrigé: les angles de prop réseau sont parfois incorrectement affichés sur la sélection"
"BOB_UPD_080_0","Ajouté: remplacement de props individuel dans les Networks"
"BOB_UPD_080_1","Intégration de Unified UI (UUI)"
"BOB_UPD_086_0","Ajouter une option pour rendre les fils plus réalistes dans les réseaux (lignes électriques et caténaires ferroviaires)"
"BOB_UPD_090_0","Les modifications sont maintenant prévisualisées en temps réel"
"BOB_UPD_090_1","Changement à l'interface utilisateur : choisissez entre les modes de remplacement avant d'appliquer les modifications"
"BOB_UPD_090_2","Changement à l'interface utilisateur : un bouton dédié ""masquer"" pour automatiquement définir les probabilités à zéro"
"BOB_UPD_090_3","La structure de traduction a été mise à jour pour utiliser CrowdIn"
"BOB_UPD_090_4","Les arbres n'ont plus de réglage d'angle"
"BOB_UPD_090_5","Améliore la gestion des props avec des attributs spéciaux"
"BOB_UPD_090_6","Autres améliorations mineures, fonctionnalités et UI"
"BOB_UPD_091_0","Mode prop/arborescence combinée - remplacez les props par des arbres, ou vice-versa"
"BOB_UPD_091_1","Ajuster l'espacement entre les propriétés réseau répétitives (mode individuel uniquement)"
"BOB_UPD_091_2","Mode souterrain pour sélectionner les tunnels (PageDown/PageUp pour changer)"
"BOB_UPD_091_3","Les lumières peuvent maintenant être ajoutées ou supprimées en jeu (le redémarrage n'est plus nécessaire pour mettre à jour les effets d'éclairage)"
"BOB_UPD_091_4","La mise en surbrillance de la prop/arborescence est assombrie lorsque le décalage est enfoncé, et complètement éteinte pendant que l'alt est pressé"
"BOB_UPD_092_0","Ajout: option pour désactiver le remplacement d'arbres sur routes du jeu de base. L'utilisation de cette option désactive la fonction snap-to-network de l'outil et permet le placement manuel des arbres près (ou sur, en utilisant un mod Anarchy) des routes."
"BOB_UPD_093_0","Nouvelle fonctionnalité majeure : ajouter des accessoires aux prefabs de construction."
"BOB_UPD_093_1","Ajouter un raccourci pour désactiver la désactivation de l'arborescence vanilla (par défaut Ctrl-Shift-T)"
"BOB_UPD_094_0","Nouvelle fonctionnalité majeure : ajouter des accessoires aux prefabs de construction."
